Tidsstempel,Uuid,First name,Last name,Birthday,Gender,Country,Are you willing to be a team leader on your team?,Would you consider yourself a creative thinker?,Do you consider yourself knowledgable about the Bible?,"Are you physically fit and able to play in outdoor activities like outdoor games, obstacle courses, running, sport etc.?","Can you play the guitar, piano or keyboard well?",Have you been in a Christian camp before?,"Are you willing to take a speaking role in the Biblical drama? (Ex. main role, supporting role, narrator etc.)",Will you be able to create and design costumes and props for the drama?,"Are you entitled to be in the team with someone, please write their full name - Example kids needs to be with the parent/guardian or new camper wants to be with someone they know. Leave blank for no.","Please list the full names of people who should not be on your team (e.g., spouse, siblings, best friends, people I see (almost) every day). This will help us create teams that encourage meeting new people, fostering new connections, and promoting teamwork with a more diverse group. Being on a team with familiar faces can limit these opportunities."
2008-02-18 23:37:51,88f3d7ea-f83f-4274-8cb4-afe126f341c8,Andrew,Compton,1967-03-21,Female,Brunei Darussalam,"No, but I can co-lead and help the team leader",No,No,Yes,No,No,Maybe,No,,
2018-02-21 18:46:30,17172654-3b99-4815-8219-a9c7ba23b07a,Edward,Snyder,1972-01-23,Female,Georgia,No,Yes,Yes,Yes,No,Yes,Maybe,Yes,,
2019-12-07 06:51:20,76b40672-5f13-410b-bf7a-884d7f96dd35,Heidi,Johnson,1950-11-12,Male,Sao Tome and Principe,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,Yes,,
2024-02-21 15:16:38,6475c0ee-c691-4069-8439-940d0e588770,Charles,Harrison,1959-12-08,Male,Tajikistan,No,No,Maybe,Maybe,No,Yes,No,No,,
2006-05-06 03:47:53,1f38df55-033a-44d6-9408-539161af0e8e,Theresa,Espinoza,1975-07-15,Male,Kenya,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,
2006-04-09 03:03:52,75f94230-32fd-43c5-8894-2176fe99df69,Jill,Davis,1998-04-24,Male,Cote d'Ivoire,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,No,,
2011-12-30 01:17:34,efabcd73-4fe6-4636-b612-1d2cae7300eb,Marcus,Soto,1947-10-14,Male,Vietnam,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,Maybe,No,,
2013-12-10 05:40:05,a3760c2d-7b31-4cdc-80d9-1a8e1f44aa88,Kent,Ward,1948-08-02,Female,Papua New Guinea,No,Maybe,Yes,No,Yes,Yes,No,No,,
2005-07-10 22:59:23,6f2537ce-a206-427c-bc68-41d61ce8e12f,Mark,Jackson,1966-09-24,Male,British Indian Ocean Territory (Chagos Archipelago),No,Maybe,Yes,No,Yes,Yes,No,No,,
2010-01-15 10:28:01,0ac013d5-f805-40f0-8249-3a093e3b1a40,Bianca,Vazquez,2000-02-16,Female,Cape Verde,No,Yes,Yes,Maybe,No,Yes,No,No,,
2009-06-03 06:20:14,7ffab493-285e-4d0a-bfac-431716e827b0,Christopher,Montgomery,2019-10-07,Male,Senegal,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2015-11-10 06:44:37,276732d3-a502-4c4b-9b03-34d80f4d6c40,Jacqueline,Moody,1954-07-23,Male,Djibouti,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2008-01-13 19:26:11,c1b6edd4-a507-44cb-89df-301e8ef00de1,Michael,Snow,2003-10-03,Male,Angola,No,Yes,Yes,No,No,Yes,No,No,,
2017-06-26 09:00:09,402da0fa-227d-4ecc-b972-393a5bb0dd76,Rachel,Washington,1979-10-21,Female,French Polynesia,No,No,No,No,No,Yes,Yes,No,,
2013-10-07 19:18:28,2fc6c4e6-9113-4d7e-b095-26217d76ab58,Amy,Morris,1982-04-22,Female,Trinidad and Tobago,"No, but I can co-lead and help the team leader",No,No,Maybe,No,Yes,Maybe,No,,
2021-02-02 00:37:05,290c4414-8df5-4b01-9c4d-b762ea1af7d2,Casey,Moore,1968-04-25,Female,Estonia,No,No,No,No,No,No,No,No,,
2013-09-27 08:26:22,a355ad05-c6a2-4e4e-802f-2ca4743e8531,William,Gross,2015-11-19,Male,Niger,No,Maybe,Maybe,No,Yes,Yes,Maybe,No,,
2021-09-26 02:42:13,52190216-3d21-4daf-9ec5-405dc6a90598,Jennifer,Barrett,1988-01-09,Male,Iceland,"No, but I can co-lead and help the team leader",Maybe,Maybe,Maybe,Yes,Yes,Maybe,No,,
2004-10-25 06:30:19,8d2cfe83-c407-4654-bf5f-61aaaee7c7a5,Eric,Campbell,1977-07-24,Female,Gibraltar,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2002-10-20 12:37:41,0b34fc84-1111-4e29-a8ad-153985f0786a,Mary,Anderson,2015-02-13,Male,Cook Islands,No,No,No,No,No,No,No,No,,
2002-09-18 22:33:15,922ddab6-0825-4b39-9947-ea42310dc9d1,Darlene,Price,1984-01-18,Female,Nigeria,No,No,Yes,No,No,Yes,No,No,,
2017-10-16 03:45:43,388149dc-5dc9-4097-8c90-e0284185300d,Catherine,Jones,2019-09-18,Male,Cote d'Ivoire,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,Yes,Yes,Yes,No,,
2016-08-19 23:15:07,14780c9d-d503-4b43-a3c7-ca9aedabddab,Taylor,Fowler,1973-08-07,Female,Samoa,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2023-10-20 11:23:28,cb53f0be-5e7b-4866-9270-54706a7be8b1,Jeanette,Colon,1965-11-24,Male,Armenia,No,Yes,Maybe,No,No,Yes,No,No,,
2018-08-17 19:08:37,f1d188b9-13f3-4289-8dcc-b05dd59ef0fd,Jason,Stone,1952-07-25,Female,Djibouti,No,Maybe,Yes,No,No,Yes,No,No,,
2013-06-27 04:55:37,a8290f3c-86b4-452c-b170-46b930807a5d,John,Garrett,1958-11-09,Female,San Marino,"No, but I can co-lead and help the team leader",Yes,No,Yes,Yes,Yes,Yes,No,,
2014-02-27 13:34:50,a37ce1c5-c42b-466b-9b02-fa24bf00f56c,Barbara,Craig,2001-04-09,Female,Japan,No,Yes,No,Yes,No,Yes,Maybe,No,,
2022-05-24 23:19:16,8cca8963-2e2e-47a4-8ade-c3792ab403f6,Richard,Morgan,1957-03-06,Male,Netherlands Antilles,No,Maybe,Yes,No,No,Yes,No,No,,
2011-03-28 19:29:55,8cd2216f-50ad-4f63-a709-41535a31e916,Victoria,Nguyen,1974-06-23,Female,Serbia,No,Maybe,Yes,No,No,Yes,Yes,Yes,,
2016-01-24 09:52:54,9bc0fa93-52cd-4def-b9d2-76f4d37ee471,John,Gardner,1974-09-30,Male,Mexico,No,No,No,No,No,No,No,No,,
2023-06-30 09:19:01,73d0b6c7-f62e-4f88-9c29-850b410bfc29,Seth,Sanders,2003-03-13,Female,Finland,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2015-02-11 03:39:21,e3ec4f6a-fe50-4fdc-a294-fa0a84820c08,Kevin,Evans,1962-05-04,Male,Togo,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2007-12-27 19:24:05,b0916fb7-f17f-4f92-926a-a790c5828939,Lynn,Ellison,1985-10-11,Male,Montserrat,No,Maybe,Yes,Yes,Yes,Yes,No,No,,
2023-06-28 07:23:58,75dacbbe-09a9-461a-9823-3383279b637c,Michael,Taylor,1974-02-06,Female,Myanmar,No,No,No,No,No,No,No,No,,
2006-05-04 02:18:20,17871810-4ce0-4ecb-8fa2-8fb84199322e,Ashley,Carroll,1961-12-23,Female,Belarus,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2018-05-10 11:18:34,7cffae92-2c43-4667-bb87-4b4acafbc4fe,Margaret,Norris,1991-01-15,Male,United States of America,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2002-06-02 14:43:30,bb1502ea-0991-4f46-8ce6-928ba46acc9a,Lindsey,James,2007-07-22,Female,Uruguay,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,No,No,,
2019-07-22 22:22:59,6f2e92b9-d130-42db-a13a-14ca5911f42e,Robert,Parrish,2014-10-26,Female,Denmark,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2018-12-19 18:10:03,02ed5d15-edbc-46d8-9a30-7096d97766be,Cynthia,Chen,1948-10-01,Female,Malta,No,Maybe,Yes,Yes,No,Yes,Yes,No,,
2001-01-16 13:57:55,53ab3cce-264a-404f-909e-21ba8a38d5aa,Wayne,Walker,1948-06-16,Male,Saint Martin,No,Maybe,Maybe,Maybe,No,Yes,Yes,No,,
2025-04-20 07:03:23,985a9548-c0ba-42a4-b213-e7ccf89617fa,Barbara,Davis,1979-05-09,Female,Solomon Islands,No,No,No,No,No,Yes,Maybe,No,,
2010-01-01 16:02:18,79d19c4e-1521-4d35-960f-1e2d21d72432,Ashley,Williams,1976-09-13,Male,Belize,No,No,Yes,Maybe,No,Yes,Maybe,No,,
2010-02-09 15:03:00,2160446e-b2a7-4475-8619-67736f3acf33,Kathleen,Castillo,1960-05-31,Male,Indonesia,"No, but I can co-lead and help the team leader",Maybe,No,No,Yes,Yes,No,No,,
2016-07-18 12:43:44,ff408dcc-9db1-47f9-8fa8-ae3432339053,Jill,Sanchez,1950-03-03,Female,Singapore,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2010-11-28 20:30:53,16efacdf-9375-4e61-ac94-503eaf4afcdd,Daniel,Gutierrez,1973-12-14,Male,Comoros,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2008-02-19 20:40:35,c509d558-0632-4b36-a7c8-f0c59808552c,Kevin,Huerta,1994-04-12,Male,Spain,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2011-03-21 09:08:17,ec993c80-0b7d-4856-b0c2-360025545c1a,Lisa,Gonzalez,1974-08-24,Male,Saudi Arabia,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2018-06-24 22:20:20,0df63417-bd55-48c7-9cc4-64ed15f7ef61,John,Oliver,1956-04-30,Female,Syrian Arab Republic,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2020-10-21 02:31:26,cde55848-b19c-405e-97e0-a1f103840661,Daniel,Cole,1946-03-18,Male,Cote d'Ivoire,No,Yes,Maybe,Yes,No,Yes,Maybe,Yes,,
2018-10-09 17:30:08,85f4c0a2-8be2-4516-b42c-5348363d75f1,Karen,Dunn,1994-10-31,Male,Cambodia,No,Yes,Maybe,Yes,No,Yes,Maybe,No,,
2017-08-19 07:29:33,953fcfd4-6069-4b6d-84b5-1c12ab132032,Rebecca,Rose,1965-01-21,Female,Bahamas,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2007-03-16 13:56:20,4572b385-9e32-4085-b24f-92b9ca0841de,Brian,Pena,1945-01-15,Male,Iceland,No,Maybe,Maybe,No,No,No,No,No,,
2016-10-01 19:24:06,a8fc5690-e9b1-44a1-9a22-1b85a9b92a1d,Michael,Rodriguez,1968-01-22,Male,Turks and Caicos Islands,No,Yes,Maybe,Maybe,No,Yes,No,Yes,,
2016-06-22 05:46:53,822fb2f0-6175-4257-bad3-b44c3b2dddc9,Tiffany,Garcia,1969-12-01,Female,Tonga,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,No,,
2015-02-23 14:26:13,802aa6eb-32e9-4c2d-afb9-0ccf168885c2,Tammy,Castro,2002-01-28,Female,Armenia,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2006-04-11 06:11:59,7d6c3d2a-5564-41d3-8e0f-bae18787c3f4,Phillip,Moore,1972-06-15,Male,Guinea,"Yes, I am willing to be a team leader",Yes,Maybe,No,Yes,Yes,Yes,Yes,,
2009-01-05 19:44:51,fa6e3743-fef9-4d57-bc77-ea4a4d654036,Tiffany,Hill,1949-05-22,Female,Equatorial Guinea,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,,
2022-04-16 13:10:56,fd88565a-d09a-434b-bffc-d743e3f16406,Anthony,Peters,1967-01-23,Male,Canada,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2008-09-01 21:12:38,1679bbe0-2323-4416-a82c-ae186491982b,Jessica,Meyer,1999-04-14,Female,Tunisia,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2015-11-13 21:58:31,92a97acd-3d88-4938-aad6-5b8c3a38b844,Eric,Waller,2018-01-20,Male,Greenland,"Yes, I am willing to be a team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2011-05-24 20:40:27,2379c05f-a708-4280-b4ee-0b6721bbd183,Bianca,Sutton,1960-10-02,Male,Burundi,"No, but I can co-lead and help the team leader",Yes,No,Yes,No,No,No,No,,
2007-11-03 01:59:01,e8d91a20-8618-4db2-a60d-7a94b483d162,Derek,Forbes,2023-05-28,Male,Cameroon,"No, but I can co-lead and help the team leader",Yes,Maybe,Maybe,No,No,Yes,Yes,,
2016-08-24 10:31:28,51476e86-2875-440a-aac7-dc2e9099a283,Carlos,Patel,2002-08-22,Male,Colombia,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2008-01-21 18:14:32,078c3875-ba21-4269-a540-fbfee12ff6cd,Kathy,Beard,1977-11-26,Female,Isle of Man,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2007-09-11 17:29:30,e4e5b5b0-d25a-4576-af0b-743ebee04762,Dana,Rodgers,1956-09-03,Male,Comoros,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2002-09-16 07:27:29,fc6795e2-c32f-421b-86b4-ed272f4b8be8,Cheryl,Adams,1990-04-18,Male,Djibouti,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2015-02-16 16:36:26,5bf88d1d-06ad-4920-aff7-ff5d3b1d12cf,Christopher,Chan,1955-03-24,Female,Tanzania,No,Maybe,Maybe,No,No,No,No,No,,
2015-05-05 01:41:18,2f191516-5fbb-4da5-a64a-1fe8b646e2b1,Melissa,Henry,1955-07-04,Female,Congo,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2005-09-27 13:48:45,03d7f962-f804-43ee-83b8-d17968994c84,Sara,Clements,1962-05-24,Female,Paraguay,No,Yes,No,Yes,No,Yes,Maybe,Yes,,
2025-01-25 18:07:07,2d54ff2b-10ee-4f77-b45e-2eafc1fda581,Sara,Duke,2014-08-09,Male,Liechtenstein,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2017-06-13 12:30:18,3f2d39c8-e338-4579-b521-aa18dde4f5c1,Ronald,Parsons,1993-08-10,Male,Sweden,"No, but I can co-lead and help the team leader",No,Maybe,Yes,No,Yes,Maybe,No,,
2009-08-25 10:16:43,f06b6c12-9c8b-4550-a4e7-0f9a501a0ccf,Julia,Wheeler,1986-11-28,Female,Turkey,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2017-11-11 02:05:20,739cafa5-1bfc-470c-8549-425509dbebb5,Stephen,Rich,2015-06-20,Female,Ecuador,"Yes, I am willing to be a team leader",Yes,Yes,Maybe,Yes,Yes,No,Yes,,
2013-02-27 03:17:01,0a0c64e5-bc34-4b4f-bbdc-532e6546c66d,Angela,Black,1995-06-13,Female,Australia,No,Maybe,No,Yes,No,Yes,No,No,,
2004-10-25 02:15:19,4df742ae-e267-412b-a5e5-f13f70869a45,Kim,Mitchell,1957-11-07,Female,French Polynesia,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2015-07-22 02:39:32,e7574997-8458-4f73-b0a0-c1cd0df6c527,Douglas,Gallegos,1980-12-14,Female,Saint Helena,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2012-09-12 22:31:49,f016716b-95df-46cb-875a-ec942e057f79,Patricia,Payne,1976-03-15,Male,Gibraltar,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2011-06-09 18:25:16,e588b999-971e-4a39-b424-6baa2dcafc82,Jennifer,Harris,1981-03-12,Female,El Salvador,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2008-03-21 18:37:02,cbe68571-b622-418e-a83b-cc84a6091ad0,Frank,Quinn,1951-10-02,Female,Romania,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2011-05-26 23:39:00,b5103e9c-8618-440d-95d6-a6585ce9dbbc,Patrick,Moody,1985-10-23,Male,Zambia,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,No,Maybe,Yes,,
2004-01-21 13:55:47,c4acb57d-0b3d-4dc9-a16f-760a8ce377d7,George,Rogers,2014-12-10,Female,Tokelau,No,Maybe,No,Yes,No,Yes,Maybe,Yes,,
2003-10-22 16:25:50,c4e775b9-2dca-465a-a504-fd28de6ae459,Jennifer,Barnes,1969-06-09,Female,Seychelles,No,Yes,No,Yes,No,No,No,No,,
2024-05-18 00:17:13,1e18046d-2e42-4840-a05f-36c849ed856e,Rachel,Horne,1944-08-26,Female,Serbia,No,No,No,No,No,No,No,No,,
2006-06-03 05:56:03,7fa70485-dafc-4805-bf64-85de75699aef,Amy,Smith,2015-11-12,Male,Dominica,No,No,No,No,No,No,No,No,,
2005-07-02 11:38:51,68ffae17-7428-4491-b9c8-42cba8d3110e,Scott,Burke,1944-11-24,Male,Turkmenistan,No,Yes,No,Yes,No,No,No,No,,
2013-11-19 11:54:53,d1f379b1-8ebb-4208-a0ee-404f9ea8fcb1,Marcia,Williams,1956-05-17,Male,Palau,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,No,Yes,,
2008-11-07 21:48:40,aac04912-084d-4822-9a94-8e70253741e4,Belinda,Morrison,1971-03-09,Female,Benin,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,No,,
2001-03-30 07:25:23,294d43ed-2da1-4fda-be65-6dcc6abdb05a,Emily,Carr,2000-05-18,Female,Nepal,No,Yes,Yes,Yes,No,Yes,No,Yes,,
2014-07-08 14:12:09,7491050c-f75e-4ed8-ad6b-59538fead84e,Kara,Ward,1947-04-09,Male,Seychelles,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,
2007-08-05 04:03:40,d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,Carlos,Simmons,1988-12-14,Female,French Guiana,No,No,No,Yes,No,Yes,No,No,,
2011-12-11 10:36:17,46404b2a-dc02-48af-b1d2-94571f3cea1d,Mark,Gutierrez,1961-05-13,Male,Cote d'Ivoire,No,No,No,No,No,No,No,No,,
2015-07-12 02:22:24,fab6ad91-bacf-4cfc-9245-1cc41bfb3b3d,Cristina,Benitez,1983-07-18,Female,Portugal,No,Maybe,Yes,Yes,No,Yes,Maybe,No,,
2015-05-05 16:25:24,49851b79-b4f1-46fc-bc7c-be71c9c67b51,Ronald,Abbott,1965-05-26,Female,Morocco,No,Yes,Yes,Yes,No,Yes,Yes,No,,
2025-03-29 14:02:07,9d421bae-2134-415b-ad56-c7145a9621f5,Anna,Stone,1995-07-19,Male,Lithuania,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2020-06-30 11:50:58,b565f64e-3b93-453f-9c02-040de237c877,Kelly,Lee,1953-12-10,Female,Lao People's Democratic Republic,No,Yes,Maybe,Yes,No,Yes,Yes,No,,
2015-11-13 07:46:29,3513a238-d91b-4a04-bcca-ba381e30614f,Lauren,Duarte,1977-11-26,Female,Grenada,No,Yes,No,Yes,No,Yes,Maybe,No,,
2008-11-13 17:57:19,02e460aa-365b-4763-a333-6ea8ce58de20,Danielle,Vaughn,1964-12-21,Female,Bangladesh,No,Maybe,No,Yes,No,No,No,No,,
2007-10-22 17:23:03,c45c3fbb-52ec-4c27-8ccc-617e81b66951,Adam,Jennings,1972-01-07,Female,Saint Kitts and Nevis,No,Maybe,Maybe,Yes,No,Yes,No,Yes,,
2014-06-07 10:47:04,2cf6073b-d500-4147-8774-3c94f5c9f459,James,Bass,2019-01-26,Male,Lesotho,No,Maybe,No,Yes,No,Yes,Yes,Yes,,
2023-03-29 21:08:20,22c0c475-a549-46d0-891a-5875cc18dd0e,Timothy,Burton,2016-08-15,Female,Mauritania,No,Maybe,Yes,Maybe,No,Yes,Maybe,No,,
2022-09-23 09:28:20,69f8d3e4-d06d-4943-88b3-815e76647043,Sarah,Brown,1986-07-28,Female,Mongolia,"No, but I can co-lead and help the team leader",No,No,Yes,No,No,Maybe,No,,
2018-05-23 06:59:45,04cabb38-892f-4a69-8e20-17e150c4cb4b,Jared,Jennings,2009-02-16,Male,Tuvalu,No,Yes,Yes,Yes,No,Yes,Maybe,Yes,,
2020-03-09 11:23:55,47cc3a66-2638-48be-b838-93a210f35676,Mary,Morgan,1974-10-05,Female,Martinique,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,Yes,,
2021-05-15 11:15:11,2ff8107a-63ba-4d86-9b0e-70ad922bda48,Brooke,Hancock,2005-03-29,Female,Romania,No,No,Maybe,Maybe,No,Yes,No,No,,
2021-10-05 06:53:54,69f35b2d-4580-4ac2-8818-c965b5b81351,Christopher,Wiley,1974-06-19,Female,Switzerland,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,
2024-02-13 03:17:35,2ccda2af-4d64-4b63-866c-fb2b3754f16f,Daniel,Glover,2007-05-14,Male,United States Minor Outlying Islands,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,No,,
2002-05-08 00:58:49,7b8fd09a-cc8c-4ba9-8662-200c8188de48,Rebecca,Moore,1971-12-01,Male,Liberia,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,Maybe,No,,
2018-07-31 13:41:08,53cc6b95-c689-4836-8f73-ab1c860c7b68,Douglas,Wiggins,2010-12-16,Male,Wallis and Futuna,No,Maybe,Yes,No,Yes,Yes,No,No,,
2013-02-03 10:52:55,b97d7617-3487-446c-a1f9-c072fe22eba1,Benjamin,Hughes,2014-06-01,Male,Brazil,No,Maybe,Yes,No,Yes,Yes,No,No,,
2000-02-08 01:56:18,d91ea7e6-afe2-4940-8b45-8c23eeada90c,Brooke,Miller,1982-03-08,Male,Aruba,No,Yes,Yes,Maybe,No,Yes,No,No,,
2002-08-13 07:38:49,4ffebdfd-bedc-4cb7-a8b3-31a0c4246277,Andrew,Blake,1996-02-11,Male,Cote d'Ivoire,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2008-02-21 04:15:20,88433a38-46d2-4109-895c-7ac8314aabdd,Luis,Alexander,1953-11-23,Male,Canada,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2003-12-30 07:24:48,9f795228-f553-4567-83e7-dd211d4d46d6,Anita,Garcia,1988-04-23,Female,Mexico,No,Yes,Yes,No,No,Yes,No,No,,
2008-01-29 23:33:43,cdd3214c-b450-4610-b17a-a7a9243d116d,Justin,Sanchez,1950-02-19,Female,New Zealand,No,No,No,No,No,Yes,Yes,No,,
2022-08-20 05:54:16,214c87b1-0cfc-4420-b192-e4438a6342ca,Anthony,Berger,1948-06-14,Female,Hungary,"No, but I can co-lead and help the team leader",No,No,Maybe,No,Yes,Maybe,No,,
2001-05-13 11:49:42,b465c027-2dd1-445b-a454-a82a6d2cdbf9,Caitlin,Watkins,2012-02-05,Female,Reunion,No,No,No,No,No,No,No,No,,
2011-04-23 23:30:40,d143e0a2-5513-474f-8ffc-1c545b0a31ea,James,Chang,2009-12-02,Male,Belgium,No,Maybe,Maybe,No,Yes,Yes,Maybe,No,,
2024-09-12 19:58:36,915aa3c0-7737-4fb5-83b1-927bc1785e77,David,Hess,2018-11-11,Female,Lao People's Democratic Republic,"No, but I can co-lead and help the team leader",Maybe,Maybe,Maybe,Yes,Yes,Maybe,No,,
2002-06-20 05:00:19,b5d0b595-a4f8-4e23-af39-f2ce4f75d45a,Katie,Ruiz,2021-02-09,Female,Cambodia,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2021-11-04 15:34:54,5d0b042d-e9b1-4c76-820f-beef9defeab9,Philip,Lyons,1998-03-31,Female,Solomon Islands,No,No,No,No,No,No,No,No,,
2021-11-01 19:49:37,07bf63ee-7ccd-4dc0-b40a-5bed53238aff,Cameron,Rodriguez,1983-02-19,Female,Tanzania,No,No,Yes,No,No,Yes,No,No,,
2004-05-01 14:15:02,931e1d4d-9abc-4859-993e-dc83c497d0a8,David,Garcia,2010-08-03,Male,South Africa,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,Yes,Yes,Yes,No,,
2002-09-18 06:07:35,cadcc10f-1228-430b-a642-72a28e5fd65f,Kevin,Murray,1992-03-14,Male,Dominican Republic,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2015-10-01 19:58:39,7b7ce7cc-f950-47fa-a8b5-8db58c466308,Patrick,Peterson,2010-04-17,Female,Nauru,No,Yes,Maybe,No,No,Yes,No,No,,
2010-12-08 21:17:47,c98e3f5b-9134-40b7-af73-573bfaeebacd,Matthew,Benson,1958-05-21,Female,Paraguay,No,Maybe,Yes,No,No,Yes,No,No,,
2001-12-22 17:53:06,d635212d-92fe-40e8-b63f-a809ee4d0dec,Tommy,Vargas,1981-11-11,Male,Moldova,"No, but I can co-lead and help the team leader",Yes,No,Yes,Yes,Yes,Yes,No,,
2002-06-23 19:56:06,f4b4c704-4edb-4dc8-ad19-bd5271f9b0e2,Richard,George,1999-11-22,Female,Nepal,No,Yes,No,Yes,No,Yes,Maybe,No,,
2019-07-27 00:38:44,a51e01ad-7e8a-4078-93d1-06cb61004ffe,Donna,Davis,2010-07-18,Male,Tuvalu,No,Maybe,Yes,No,No,Yes,No,No,,
2014-09-25 05:08:05,000c14a5-cf51-4203-a2d9-99bac146ed52,Katherine,Guerrero,1981-01-21,Female,French Guiana,No,Maybe,Yes,No,No,Yes,Yes,Yes,,
2009-11-22 10:58:53,34a63e76-3217-4525-b279-101c93f3503d,Erin,Stewart,1990-07-23,Male,United States Minor Outlying Islands,No,No,No,No,No,No,No,No,,
2017-03-28 13:56:24,6f4a454f-efca-47ae-b17e-4a71eb22ec1d,Jennifer,Herman,2024-07-30,Male,Myanmar,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2000-03-16 05:31:51,d8feb8de-6779-4b58-82ab-23a0fc862110,David,Phillips,1974-04-10,Female,Mexico,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2024-07-21 06:06:46,d21ce315-8f5e-448e-b40f-040e0037447f,Tiffany,Rodriguez,1967-03-24,Female,Antarctica (the territory South of 60 deg S),No,Maybe,Yes,Yes,Yes,Yes,No,No,,
2005-12-19 16:06:34,a00e0b60-64ee-44c1-9714-fadcb3c4d030,Louis,Reyes,1975-04-10,Female,Mayotte,No,No,No,No,No,No,No,No,,
2005-05-11 01:29:34,302fa247-239a-446d-b991-2c512c649adf,Angela,Bridges,1973-07-20,Male,Israel,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2003-11-30 09:25:16,2023fd4b-ab89-436b-9f6b-9b3fff594778,Dennis,Jones,1945-08-21,Male,Saint Helena,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2022-06-13 02:27:13,fd7ee75c-f997-4697-afcd-df50a86de251,Derek,Taylor,2009-08-24,Female,Tokelau,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,No,No,,
